X1_f1,X1_f2,X1_f3,X1_f4,X1_f5,X1_f6,X1_f7,X1_f8,X1_f9,X1_f10,X1_f11,X1_f12,X1_f13,X1_f14,X1_f15,X1_f16,X1_f17,X1_f18,X1_f19,X1_f20,X1_f21,X1_f22,X1_f23,X1_f24,X1_f25,X1_f26,X1_f27,X1_f28,X1_f29,X1_f30,X1_f31,X1_f32,X1_f33,X1_f34,X1_f35,X1_f36,X2_f1,X2_f2,X2_f3,X2_f4,X2_f5,X2_f6,X2_f7,X2_f8,X2_f9,X2_f10,X2_f11,X2_f12,X2_f13,X2_f14,X2_f15,X2_f16,X2_f17,X2_f18,X2_f19,X2_f20,X2_f21,X2_f22,X2_f23,X2_f24,X2_f25,label,perm_1,perm_2,perm_3,perm_4,perm_5,perm_6,perm_7,perm_8,perm_9,perm_10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17.214874707596906,18.917794480905563,13.391532374901503,13.688713079896543,18.641689511360077,15.280827116949162,14.509348000123053,13.683036669491173,16.70419961123561,13.699762738118105,17.191191918366883,15.72605218733242,16.746126688708802,15.415052338492126,15.557881349184385,17.41963767866735,14.233494262603903,16.075109850794906,14.451459695489236,16.520352533403074,14.692846508508788,19.536288630278225,16.13598812709932,16.460177445001094,17.505142353457614,1.0,1535.0,2314.0,1837.0,438.0,2623.0,1511.0,2463.0,2325.0,2323.0,612.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,17.345785960959923,18.936310228027295,13.371613128212742,14.38703936465568,18.682402508636194,16.044373279131108,14.65257034126203,14.610367235308702,16.658329335956577,14.030748041888856,17.86798024677119,16.247581629257507,16.691108476938254,15.382710573080983,16.08021585902971,17.05785314184802,14.714575657592226,16.656143628523566,15.839962689500643,17.33681674282526,15.648210508147335,20.489145791221873,16.807395716962816,16.69734910556594,18.088903686978547,1.0,209.0,848.0,2018.0,201.0,3032.0,261.0,3174.0,2458.0,2697.0,2539.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,16.99447340261241,18.549039494020505,13.290777964175584,13.551159153411117,17.75071649750985,15.990912193883158,13.91295925675212,13.728563256819221,16.029402097298075,13.941650932076936,17.125692831609413,16.117416013538726,16.098625725911425,14.669851967067634,15.484744626102783,16.258883668557964,14.237539747187997,15.977159319207697,15.812997511925563,16.379145353060597,15.201524853780978,19.52659244072368,15.906917650895798,16.16108438324666,17.99579466198555,1.0,3044.0,1515.0,1147.0,185.0,208.0,3166.0,2144.0,1996.0,1010.0,2740.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,16.456749666609166,18.368876089120114,12.331299983308336,13.606468843461,16.966638196368937,14.635339616097735,13.890666727653755,13.257752895608508,15.226390130877943,13.925034787590644,16.874218028917788,15.341584807555156,16.170201656487578,14.607918426721673,15.567989382355035,16.147397368714024,14.040960889873384,15.662623580937332,14.553230815190414,16.448104771666248,14.230640048809649,19.37605044402839,16.33200284038188,15.422856833483195,16.595845757265366,1.0,929.0,351.0,3108.0,2898.0,3071.0,2228.0,2294.0,1782.0,1724.0,188.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,16.528091925656497,18.466095386091073,12.75314560003673,13.81784464289939,16.914597190048507,14.508364708031523,13.858525124718737,13.348834615945089,15.123021264691124,13.852798527865144,17.23853076860818,15.253218024789374,15.463588883014905,15.130902770362107,15.02020460121465,15.921314059775131,14.111511027131096,16.051048818681014,14.87489279767095,16.096166629614803,13.706819359368119,19.442365287096933,15.95073675296509,15.812953279115188,16.794670026592996,1.0,1766.0,112.0,3140.0,685.0,1064.0,2436.0,1220.0,1960.0,1376.0,2994.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,17.290329008133227,18.72742171363926,13.151377202094197,14.25933230634803,17.777314274564908,15.233601543932503,14.418886669766433,13.87897768811278,16.1225114226088,14.167496326281169,17.42323692772665,15.38055921324732,15.925064611250141,15.514902711616275,15.218181527576533,16.820574084938386,14.541517224391464,16.688264348401287,15.275463081957746,16.351358772415963,13.975086279645803,19.951099235428998,16.371146250025546,16.06823606728021,17.77775025057231,1.0,2416.0,2357.0,1695.0,1674.0,2014.0,3052.0,1705.0,1738.0,2682.0,2437.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.577044124824672,16.736231931932544,12.290796536383175,13.723524332224308,15.476761806886543,12.696001612302773,13.353100508206204,12.296186154252204,13.470297660448011,12.681729008237383,16.35507219442818,14.41650066482436,13.750143862075044,14.557694836811384,14.829271646584564,15.05653739774974,13.436505529573415,14.539337682018814,13.718948110231329,15.6002844880061,13.188988631175254,18.30776028269689,14.833552608097184,15.153779176281667,16.234155941813626,1.0,1227.0,1918.0,1470.0,49.0,139.0,817.0,961.0,347.0,3062.0,3109.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,14.793353325844329,15.862247705928752,11.676405327437987,12.724420013223938,14.554412865473964,12.019259998735308,12.48471495343747,12.108278348138672,12.826590935576963,12.209434054088387,16.215988750779257,13.579993777115957,13.461908407049709,14.078234071913986,14.502817994531448,14.262407130206272,13.15149423811795,14.156069615560936,12.736380816206788,14.89050605461952,12.453364404459364,17.820262701613,13.989153172097629,14.820383291395194,16.1302317544339,1.0,2160.0,2906.0,2746.0,926.0,2331.0,2198.0,3016.0,761.0,913.0,3172.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.639562453271743,18.30018633644641,12.595127323005205,13.012335902967381,16.89118514756286,13.646323288621662,13.29562586589163,12.364010189207635,14.969097855575662,13.274698330894843,16.638352502082093,14.892969853795284,15.458310596897247,14.877915114377751,14.723489079452749,15.695378362857605,13.22243516281832,15.165353249090797,14.027959670176896,15.412175660309124,13.45115435742253,18.484029754452077,15.28767932985478,15.66320376238436,16.189853342833068,1.0,1005.0,1908.0,1312.0,1783.0,3096.0,1765.0,556.0,1082.0,945.0,1947.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,16.401799535748474,18.561512663994595,12.993358925062672,13.453823566416022,17.753902232079263,14.371560124522642,13.855987410939326,12.894153261375326,15.968588013493335,13.589396129310868,16.823058661200562,15.02031104225323,15.919786325132483,15.261915055631919,14.921466005814633,16.59463838802086,13.652441360078688,15.802568778811068,14.428529954463691,15.667367803110286,13.719421277700214,18.992763702784142,15.708088826915237,15.918486550549382,17.172933566812382,1.0,2997.0,1233.0,2850.0,1048.0,2843.0,1916.0,2976.0,2844.0,2793.0,2975.0
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.431810024931233,17.368729101203765,11.901163536834398,12.547899004432555,16.501847051939855,13.196318689444908,12.337269174194535,12.347453244394503,14.848560858795071,12.891999572993061,15.71541858537172,14.59259392120629,14.70519681746894,14.02466122404899,14.06325065471779,15.35929479239094,12.795178432931598,14.582208431813118,13.742675173796545,15.171455588494798,13.300829094973958,18.287258722732933,14.543080895329654,14.777437012348475,15.199789445959333,1.0,740.0,346.0,2931.0,869.0,2547.0,1692.0,2461.0,637.0,3019.0,1669.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.688514652439922,16.57032288228788,12.132778259351648,12.9180155922923,15.453349764400897,11.833960192892913,12.790201249379097,11.311361727514749,13.31637425133255,12.103628811267082,15.75489392790209,14.05625249383027,13.744865575957386,14.304707180827032,14.532556124822664,14.830601700832213,12.547429665260639,13.6536421124286,12.872014982737275,14.91629351870042,12.933323629229664,17.34942475005203,14.170495184986875,15.004029659550838,15.629339258053694,1.0,2122.0,2192.0,194.0,1255.0,2157.0,2202.0,1305.0,960.0,565.0,56.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.644181316726739,18.414119361471666,12.815421401342382,13.34664111124315,17.77120318686974,14.27306486729473,13.436310493251195,12.836659400455403,15.768794329098839,13.342281236111319,16.899668723078783,15.181592313184224,15.85948982724428,14.976585634236423,15.147084993898057,16.006918154284,13.244446890754235,15.497906986949513,14.970099820981044,15.799841043226792,14.419120275393167,18.98728533108293,15.71643899366842,16.005908694383397,17.15187821657338,1.0,1656.0,579.0,561.0,2073.0,2487.0,1156.0,1801.0,1553.0,1271.0,2695.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.979980736952006,17.38531461578974,11.831053323333673,12.775396444128358,15.82979871038928,14.015606138488149,13.341244699253753,13.203210902548356,14.32806333775665,13.106380095940459,15.543815088652494,13.580898515782847,14.836126148792426,13.424405737985117,13.964515993255263,15.485839246475612,12.822268381141724,15.021077171869631,13.908008307229577,14.436370900657593,13.016669765530636,17.99739123582312,15.86587053002099,14.552335548109472,15.401121477801974,1.0,2267.0,2794.0,2961.0,284.0,2906.0,2029.0,2732.0,2306.0,1998.0,54.0
1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.151805495839357,16.533867553814257,11.682447413825313,12.723712004497093,15.386526841970543,13.092117679065591,12.942522025306602,12.334264382607515,13.64250695377474,12.441589285780367,14.678049395201032,13.11770617658747,13.975044626668886,12.91758622672159,13.95460128048306,15.282175581096013,12.71281134708927,14.13911958861004,13.434850413789226,14.413191328231942,12.55385583476372,17.65478968281411,15.105874737642639,14.38576798630043,15.180238020902147,1.0,821.0,1510.0,701.0,1882.0,120.0,2279.0,3184.0,330.0,1045.0,351.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,14.196289937971663,16.511330389785947,11.216662114388486,11.776292125127988,14.9074497689767,13.338864524920684,12.47285914448502,13.015303096434824,13.684356612885601,12.634085141791463,15.404731645003572,12.744391628074444,14.54789069376709,12.944944973087718,13.638062341202147,14.691708978932144,12.537257089686259,14.637809105411753,12.925441013205036,13.726592467271013,12.281045538814746,17.50989365473923,15.021471094021434,14.218939663222999,15.297197290422249,1.0,3052.0,2770.0,2457.0,2428.0,2639.0,706.0,260.0,3178.0,373.0,3087.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,16.108114241573766,17.393657497523,12.306325643406142,13.027984699355827,16.148242248376608,14.37871032013991,14.308172724368825,13.615990451902638,15.425197374312503,12.889246963399966,16.362159982899932,15.23755478562649,15.751113250218793,14.888209083265467,14.636866899748068,15.394346764868382,13.102285099136425,15.748643209067028,14.080265648048616,16.039495644204447,13.261961257650292,18.749266171137606,14.535684507369853,15.45740647881233,15.578212811115662,1.0,3174.0,113.0,2449.0,205.0,1078.0,2174.0,3060.0,917.0,1448.0,2514.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.157066440741941,15.66379404336447,11.843976579752587,12.933664388680745,14.710406865214644,12.56634722441116,13.802748107856292,12.563341990209754,13.772473770069393,11.718177443772205,15.478701408719932,14.400837425661473,14.03766822927893,14.315001149714748,14.445933945117982,14.52957010284299,12.427279601578748,14.236932072404828,12.924320960608997,15.543613502595743,12.744130529457426,17.61466116673756,13.41850036250195,14.79823237597881,15.017698726336288,1.0,2580.0,681.0,547.0,3036.0,2282.0,2984.0,3150.0,1698.0,1363.0,2412.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.219584769189014,17.227748447878337,12.148307366374617,12.222475959423818,16.124830205890962,13.516668900730048,13.745273465541718,12.631166025165186,15.271273965197041,12.311146766429665,15.761981716373842,14.8773066146324,15.745834964101135,14.635221427281111,14.340151377986167,15.168411067950856,12.21320923482365,14.862947639476813,13.233332520554562,15.355504674898764,13.0062962557047,17.79093063849275,13.872627084259543,15.307656962081502,14.973396127355732,1.0,588.0,2901.0,324.0,2729.0,3141.0,2378.0,666.0,278.0,2760.0,2879.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.295039069725336,17.03737568061204,11.908152193567313,12.793095185875307,15.260454969095797,13.469443327713389,13.654812135185097,12.827107043786793,14.68958577657023,12.77888035459273,15.994026725733606,14.531813640547298,14.924772886642476,14.73507180040526,14.000451556378316,14.56934747422189,12.52123219661121,15.47610213708319,14.057335907023072,15.186510913911654,12.288536026841715,18.205741243643523,14.107785207185769,14.915715584360616,15.24600402447043,1.0,1848.0,1229.0,1716.0,760.0,393.0,2950.0,863.0,2531.0,2195.0,3178.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.172166510006162,16.15895928842899,11.594409039422116,12.750459314831488,14.265891454352566,12.580568691407196,13.548110192619717,12.643405102034748,13.722418556309027,12.272601645125057,15.97633384500507,14.15828861977766,14.072409387826154,14.668683378118066,13.819433314520431,13.908234477576098,11.955683733105987,14.846348583680586,13.374549113023804,14.713808344728605,12.233519229415768,17.413737792252483,13.75059685469621,14.423109043336137,14.906373396590883,1.0,1998.0,879.0,3107.0,363.0,1826.0,2778.0,2633.0,696.0,357.0,767.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.343991268893513,15.307512226453506,11.445803129913758,12.698774875200224,13.822619585933829,11.657080231984638,13.149387518672564,11.774458582093908,13.036862172327119,11.607810834964965,15.11056815155361,13.695096280582284,13.21132786570261,14.16186386685454,13.80951860174823,13.704570812196499,11.846226699053533,13.964391000420994,12.901391219583452,14.690628772302954,11.77070529864885,17.071136239243476,12.990601062317863,14.256541481527094,14.685489939691056,1.0,954.0,2621.0,1994.0,1991.0,1940.0,3032.0,1676.0,2260.0,2033.0,2649.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.406509597340584,16.871466630967376,11.750133916535786,11.987586445943299,15.237042926610151,12.607401908303528,13.09191287635799,11.842282617049339,14.535662367454767,12.200780157622429,15.393848459207518,14.171565469553208,14.919494600524818,14.482084144420908,13.703736034616416,14.343411777304365,11.632156332298434,14.590406567492975,13.210402779529018,14.502519944605972,12.032871024896124,17.247405710998663,13.444727784075459,14.765966067629787,14.6411873407105,1.0,172.0,2356.0,86.0,1656.0,2476.0,1954.0,908.0,603.0,1645.0,1160.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.746927881020843,15.956594910310702,10.986059916864255,11.750646987104272,14.175656489436566,12.976684758170016,13.137531709720115,12.68148333039006,13.894627849635755,12.032461922668041,14.299311045777923,12.859494131540771,14.297310152419996,13.028574768028273,12.94476294841893,14.133872660922371,11.231989550621838,14.44613049027181,13.0904514165817,13.526715184954444,11.59838643300423,16.760767192369705,14.022918984241668,13.6550978533549,13.852455475679406,1.0,595.0,2340.0,2292.0,3061.0,2643.0,3000.0,2028.0,2934.0,1660.0,2306.0
1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.62405532130167,15.07817851812765,10.67231676271906,11.708011116060453,13.181092974693335,12.087810121863825,13.030829767154733,12.497781388638018,12.927460629374552,11.526183213200365,14.281618165049387,12.485969110771132,13.444946653603674,12.96218634574108,12.763744706561047,13.472759664276579,10.666441087116615,13.816376936869203,12.407664622582429,13.054012615771395,11.543369635578282,15.96876374097867,13.665730631752114,13.162491312330417,13.512824847799859,1.0,2845.0,237.0,479.0,2710.0,2747.0,1404.0,1585.0,127.0,1983.0,769.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,12.9632370820405,15.08261068430691,10.371668707919067,10.751542668103902,13.253307548023987,12.299943144602551,12.26914615495138,12.493575524276528,13.250921124764707,11.560166968519045,14.160227602129002,12.022987243832368,14.009074697394661,12.549114003130875,12.618309296365814,13.339742393378904,10.946978259166373,14.062862423813932,12.10788412255716,12.816936751567864,10.86276220628834,16.273269611285816,13.178519548242113,13.321701968468426,13.74853128829968,1.0,1565.0,2339.0,246.0,774.0,2200.0,1022.0,1758.0,355.0,743.0,231.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,16.548703233358133,18.271045405031224,12.753905741885534,13.450520329846503,17.14195326148417,14.802306323909457,14.502128149178892,13.950432670439916,15.758144811252551,13.367461758933455,17.28999247648344,15.469076306678483,16.026742423009857,14.983574084393785,14.843645753628023,15.925802985510094,14.033975410884826,16.276162808076815,14.590013511890254,16.407021767802522,13.863193081087065,19.131109264857916,15.471492885178028,15.689904247909492,16.505225279075525,1.0,1536.0,2642.0,708.0,1459.0,876.0,927.0,2621.0,1954.0,2663.0,1097.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.597655432526308,16.541181950872694,12.291556678231979,13.356200019171421,15.704117878322204,12.989943228180708,13.99670353266636,12.897784208747032,14.10542120700944,12.196392239305695,16.40653390230344,14.632358946713467,14.313297402069995,14.410366150843066,14.652712798997937,15.061026323484702,13.35896991332715,14.764451671414616,13.434068824450634,15.911139626193819,13.345362352894199,17.996504260457872,14.354308740310122,15.030730145075971,15.944711194296152,1.0,83.0,2426.0,579.0,1788.0,1648.0,2678.0,190.0,2020.0,922.0,924.0
1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,14.813964633545964,15.667197724868904,11.677165469286791,12.357095700171051,14.781768936909625,12.313201614613243,13.128317977897625,12.7098764026335,13.461714482138392,11.724097285156699,16.26745045865452,13.795852059005064,14.02506194704466,13.930905385945668,14.326259146944821,14.266896055941235,13.073958621871682,14.381183604956737,12.451501530426093,15.201361192807239,12.609738126178309,17.509006679373982,13.509909304310566,14.697334260189498,15.840787006916427,1.0,1012.0,2685.0,3095.0,407.0,2142.0,899.0,2637.0,1064.0,1797.0,2077.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.66017376097338,18.10513635538656,12.595887464854009,12.645011589914494,17.118541218998523,13.940264904499596,13.939228890351785,12.965608243702464,15.604221402137089,12.789361561963155,16.68981420995735,15.108828135684393,16.0214641368922,14.730586428409433,14.546930231866122,15.699867288592568,13.14489954657205,15.3904672384866,13.7430803843962,15.723030798496843,13.607528079141474,18.17277373221306,14.808435462067719,15.540154731178664,15.900408595315596,1.0,3137.0,2247.0,509.0,2291.0,2273.0,1001.0,2749.0,2384.0,2434.0,1940.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,16.11441339673666,17.31220418284105,12.72826002918143,13.26248465714451,16.5925682913712,14.654084660548437,14.053209500800016,13.533847137591614,14.805600999995908,13.110376491778148,17.03896617030347,15.265218228525278,15.586855344321577,14.972368346631866,14.694404530890731,15.821592771747804,13.599850077328272,15.497178190749914,14.291238574074791,15.94532902532103,13.301169691619792,18.879313284967374,15.390974879706713,14.947059911156103,15.808154646584498,1.0,2762.0,508.0,1968.0,572.0,595.0,1474.0,2743.0,285.0,645.0,831.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,15.735628061509702,17.914763588120262,12.355732292046705,13.215630816365984,16.254165982203357,13.893039331482937,13.848767559995164,13.16154926232407,15.022533213510277,13.257095150126219,16.921859219317117,14.763335161599292,15.200402059433541,14.830436801533581,14.207230410258271,15.100803694863602,13.452922508359611,16.003621736092978,14.56708377086471,15.55403703750973,12.889767850278488,18.587584337363833,15.04359358499394,15.148213353457777,16.173016492430293,1.0,115.0,1359.0,989.0,553.0,1968.0,1503.0,757.0,478.0,402.0,51.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.78458026067788,16.18490013396173,11.89338322839315,13.1213105056909,14.81633059904139,12.080676235754186,13.34334294348263,12.108900800631186,13.369809609267167,12.086025630498455,16.038400645137116,13.926617801634277,13.486957038493676,14.257228867982858,14.016297455628186,14.23602703283821,12.777917010801934,14.491910599430781,13.41113908342509,15.05815489590103,12.371937122085622,17.452979332963785,13.926409440126038,14.489039250624256,15.61250240765092,1.0,2986.0,2648.0,2778.0,2208.0,757.0,499.0,322.0,6.0,1561.0,763.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,14.84709858912495,17.7488545384756,12.197714015015178,12.410122076433975,16.23075393971771,13.030997912073076,13.285868301168057,12.176724835586617,14.868609804394815,12.678994953155918,16.321680952791027,14.403086990605201,15.195123773315883,14.577449145549226,13.91051488849637,14.874867997946076,12.563846644046835,15.117926166502762,13.720150643370655,14.87004606820405,12.634102848332898,17.629248804718973,14.380536161883631,14.998463836726948,15.568199808670364,1.0,2822.0,1475.0,319.0,2510.0,1164.0,3035.0,964.0,65.0,2211.0,3062.0
