@relation australian_perm1

@attribute 0 numeric
@attribute 0.582707 numeric
@attribute 0.232143 numeric
@attribute 1 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0.220702 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0.223881 numeric
@attribute 1 numeric
@attribute 1 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0 numeric
@attribute 0.11202 numeric
@attribute 4.509609721322975 numeric
@attribute 4.594875232140601 numeric
@attribute 2.8419490030321106 numeric
@attribute 4.245720482527522 numeric
@attribute 4.779034358535528 numeric
@attribute 3.2298593968724014 numeric
@attribute 3.374098688584182 numeric
@attribute 4.0373559040143245 numeric
@attribute 5.180791290700952 numeric
@attribute 2.6227196388057954 numeric
@attribute 3.001474844796095 numeric
@attribute 4.389670802974521 numeric
@attribute 4.132990705187924 numeric
@attribute 2.4352027348206624 numeric
@attribute 3.1994969266952276 numeric
@attribute 4.771437258076663 numeric
@attribute 3.392686090493841 numeric
@attribute 3.167066038202273 numeric
@attribute 1.9161035648071325 numeric
@attribute 3.6631242694814334 numeric
@attribute 3.3624641213897006 numeric
@attribute 2.800844185822313 numeric
@attribute 3.914998471890372 numeric
@attribute 4.210926189288043 numeric
@attribute 4.336455234098187 numeric
@attribute 2.8220819147752656 numeric
@attribute 3.350036615869245 numeric
@attribute 4.327887573260032 numeric
@attribute 3.682273658800625 numeric
@attribute class {0,1}

@data
0,0.240602,0.02375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.008772,1,1,0,0,1,0,0,0.15,0,3.8051345878791305,4.191003250822844,2.9029592754117637,3.732183547814888,4.248058934744791,3.548710692773947,5.067258436985887,3.9602592416534073,5.816903664471301,4.2218958106844084,4.164822439626705,4.092856707579371,3.8081672901041395,2.9882874231197416,3.2866921943242753,5.417045650402012,4.434449970013892,2.8528161056293526,2.3041899571499855,3.8565386536416373,2.972173101106875,4.008096054607846,3.4035942447192604,3.4696524620209552,4.270598145666416,3.2123905147616654,3.8969445906328763,4.660490328143096,3.8015044488848977,1
0,0.081504,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0.25,1e-05,3.2678575967701566,4.146168210918586,3.5561658370706595,4.201092707362764,2.8834144231798353,2.334595424368613,4.7876523633826595,4.181743593766697,4.616049792979867,4.561908512396399,4.240287689053662,3.269429901718072,2.3652748203658485,3.3798222436941936,3.9501947898727843,2.751933103496897,3.9024750208047276,2.9104010020911266,3.7274756662934667,2.2950175103002755,3.1738827381500676,4.382231514470451,4.500816395156544,3.992824798045043,4.644688865987675,3.4284644595556073,3.1298801989003855,4.952768543275127,3.4926096223075453,0
1,0.484962,0.142857,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.05,0.0096,4.378738806977503,5.6265920531298015,2.849985265024206,4.718589113989583,4.771861915049464,2.7493168648555626,4.266243242133015,5.3234045300437,5.5523929635575,4.136189878371295,3.458445647568054,4.960171815786948,4.263634757142874,3.6206427019968395,5.389935296581406,5.619260816100097,3.774249853625036,4.366793018571816,3.0040926589041654,4.946221009187326,4.783844961567534,4.1314933977450155,5.008859006982887,4.141715011903211,4.827506880926178,3.9402000397748127,4.623237104380312,4.072024253257761,4.28696451518643,0
0,0.246917,0.232143,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.109649,0,0,0.119403,1,1,0,0,0.165,0.012,4.619390456504911,4.141769838957463,3.067535636635043,3.8880215361879333,4.105527013011866,3.1105353296295686,3.7210907417597743,3.3433762622871686,4.502953616585189,2.9009248979511626,3.4257492041887856,3.810111550900591,4.225910559877729,2.8722021604846097,3.377784792018498,4.506192850483068,3.3855084829342386,2.684457274019208,2.0937838575418937,3.3964930022873907,3.8241511903731538,3.2067471384834954,3.0506079445752303,4.163853133539945,4.302554882671215,2.788387578410977,3.8629016852037372,4.041593978970952,2.9126723949426254,0
0,0.307068,0.098214,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.087719,1,1,0,0,1,0,0,0.116,0.002,3.9162624743329038,4.462416469862866,2.506025799831119,4.285941896512853,4.797209824967133,3.4765414459052635,4.289434614089593,4.751010419422278,5.908198346619433,3.281416687326547,4.45570979250933,4.7029503371061745,2.518631537580929,3.785674655667958,3.864805311898239,4.4366821642475465,3.7568903389158845,3.147970807362121,2.9674918438906657,5.011735213384641,3.8191753974271863,4.007645102399094,4.436423244549861,4.128540070578845,4.768266516070586,4.014960647895498,3.8202812068622745,4.638082850644452,3.463317091832878,1
1,0.495038,0.016429,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.014561,0,0,0.164179,0,1,0,0,0.22,6e-05,4.460130397560188,4.441771341620017,2.4672067309538317,4.044880995409964,4.2535875422554,2.4928707315195955,3.340976684085479,3.7613708214081703,4.326533629755216,3.4588655802005004,3.331772803884278,2.7656382551934398,4.022483131624688,2.7646821318359773,3.8104465536232075,4.649539852167451,3.6716563221047354,3.3236447127767477,2.8984918634742063,3.987984077096487,4.229608267533438,3.871601441541117,3.5094847948435772,3.4630485460605303,3.939460342309112,2.8275905439605324,3.6649244399871908,3.949191392432687,3.225521754080378,0
0,0.610226,0.241071,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.092105,0,0,0.164179,0,1,0,0,0,0.00284,3.99973128189877,3.3950488035263358,2.3930742062979173,3.6469706757139226,4.1143587521450895,2.419630579634562,3.530185251002654,3.030937700127108,3.9399247315872867,3.0414078798302615,2.461495502146069,2.957294003531583,3.7722207674288324,2.5886079622352858,2.8915687528936322,4.16227124474393,2.335163502876115,2.8981298900683714,1.616087919358801,4.351484747665915,2.821778959750941,3.1382401086903386,2.7477999648661684,3.158148359310163,4.023467218155568,2.5378262283114927,3.2163556386181744,4.113109007076277,2.6035843006467223,0
0,0.249323,0.017857,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.002982,1,1,0,0,0,0,1,0.126,0,3.796374761050421,3.841183936501088,3.2109656517322858,4.0667567883791556,3.38344242793322,2.636036287488828,4.302438368148532,4.630498353897932,5.345196506912959,4.019691321130962,3.9118485053685577,3.0172575573870675,4.058412050711164,3.4235096685423017,4.514842175750524,5.365809005474654,3.9906475317085963,3.358186147170103,2.14211629520761,4.652962648129776,2.494956361925755,4.544124111814011,4.253396387497844,3.382942133140617,5.4810532555755245,3.0989847878052896,3.545423796678566,3.75347069007723,3.500386327819445,1
0,0.10406,0.044643,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.048246,0,0,0.044776,0,1,0,0,0.07,0.0021,3.875145206355383,3.5173045783076424,3.1392089166267443,3.553521480161702,2.19731337288081,2.4718461933162383,3.496645772756448,2.048212289222403,3.1749119618428714,3.6465447092201457,2.092512703579367,2.2457361364359545,3.006879686235321,2.3941824127754407,2.670699465510748,2.1043929464901825,3.0355763566938965,2.1276523913153014,2.3847293047954214,2.687351994425381,2.791543604554926,2.562582698096577,2.191477070621134,3.850625188701078,3.112566075455155,2.003094299561295,2.8425761149175086,4.328462774949505,1.9663520214930914,1
0,0.109023,0.171071,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.078947,0,0,0.014925,0,1,0,0,0.04,0.003,3.130943182260433,3.889941262319593,3.3614909942349005,3.3421155466691403,2.2156287180803678,3.240508890839703,3.907351340658556,2.2928944356321774,3.70105037736592,3.4506436820373025,2.189269955440909,2.5987510957024758,2.659257434838242,2.0746281301643426,2.0904296498532857,2.6267366450439114,3.487875214224092,2.2794467714573554,2.7745728968442065,1.269372886925392,2.8223166814508662,2.3585128269876914,2.138385439971775,4.025017016105443,2.2393448670830702,1.9221164868159726,2.9513608486823126,4.722810956807434,2.697646463266698,0
0,0.100301,0.03875,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.052632,1,1,0,1,1,0,0,0.054,7e-05,4.40230382055202,4.251977132673457,3.316842935973384,4.918493703444962,4.167505938937748,3.644707689771112,4.91147970058951,4.580199201088719,6.412542083366109,3.484823973613761,4.5584247803820706,5.3057211239712325,4.839256645184654,3.9650112186604756,4.15820330153098,5.191357554495296,4.273833693951909,2.9823895120242745,1.9238616147336949,4.1548400746480105,3.1517379663472207,3.942262681000222,4.296650149570323,4.289090447207509,5.749021781931128,3.6385873991734194,4.124787465479573,4.061011201452913,3.623633186836041,1
1,0.595188,0.005893,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.031,0.00027,3.7662995162573663,4.624574170531709,4.104037936134104,5.440415925003609,4.8714092617367175,2.0308518849182375,5.137879640164724,4.691063547337334,4.875934320658112,4.949539405950965,5.132079994089951,3.8561593036718183,3.6434841063477466,4.177317828203248,4.322415488187645,5.525471141645737,3.9198940035746297,3.6117281885045243,3.511527485074059,3.9141538288383027,4.130366686942933,4.6018647015907606,5.6933334530994175,2.49146234404296,5.166490144978475,3.9929285254722626,3.902934854073623,5.1489816267543995,4.6969983877430055,1
0,0.033835,0.111607,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.002982,1,0,0.014925,1,1,0,0,0,6e-05,4.443127640086936,4.131942472024374,3.452242155875248,4.4932653939866345,3.6902004927680316,3.6961538181239306,4.436195945407721,3.1407380735678294,4.999892769571408,3.2438478493825396,3.59683663757092,3.776344540742608,4.055513987049602,2.699872819623942,3.7763871087860097,5.456969469319515,3.957362173748458,2.8386407115362307,2.1445896361297465,3.6396694948122983,3.1809631611845184,3.3558087685797973,2.888104884903173,4.114530333025534,4.14157963196794,3.2557387282217944,4.139459534171638,4.45747911450406,3.973817428541279,1
1,0.263158,0.133929,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.02193,0,0,0.134328,0,1,0,0,0.0905,0,4.454778329118809,4.294616538326067,2.471243587889501,3.899512707513559,4.153699047996656,2.4241582679443563,3.2885741901786596,3.604891824928438,4.025953773337789,3.1805427771232035,3.2230419563140216,2.6892192437815323,3.8112133473923664,2.8186712989417675,3.6535186070320766,4.532427755036266,3.5199793791035003,3.1000172381871525,2.839046050057448,4.01065377583332,4.125902160628655,3.72340986784694,3.215362984685295,3.457662982588125,3.858556032013282,2.659405578073836,3.724503469070427,3.814406416324956,3.017381939441082,0
0,0.387218,0.058036,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.052632,1,1,0,1,1,0,0,0,0.00316,4.853016338728156,4.555300796717732,3.531733437880282,4.825932029252775,5.0250520079139855,3.623493181914972,5.377372117870805,4.1403797379396785,5.939378345093695,4.3274024858601985,4.750542286707059,4.982003145101706,4.969496614394659,3.5233142790065624,4.253143149476151,5.2528491161960265,4.463655584547311,2.854480633404492,2.0434812121126904,4.982429721881799,3.6342978367362964,4.201340881277547,4.0242253120001,3.9459597297808613,5.604631470273046,4.135861162688004,4.511772269733784,4.945387884875842,3.7404528954407725,1
0,0.145414,0.035714,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.017544,1,1,0,0,0,0,1,0.14,0,3.3232570567664212,3.4626178922924855,3.097033219125454,3.6753001797286378,4.7916750730905795,2.322235050771347,5.455925180585635,3.9017049351507507,4.670999825576218,3.9476969887070563,4.387768731665388,4.098818957285193,4.20284981871897,3.376602142728773,3.4394943225114987,4.682080138156495,3.8152741637156824,2.8339551372351073,1.4219975492534784,4.272408721018306,2.3690867248347414,4.0141892814167885,4.199917047342451,2.173473696206186,5.14623629690002,3.2975454309297105,3.8606453466567294,4.561027993843148,2.9819111320110054,1
0,0.566466,0.001429,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.001404,0,1,0,1,1,0,0,0,0.03,5.190212509090583,4.663336553485513,2.47953539523438,4.917173060947573,3.748524093216511,2.997882186625975,3.170127548382002,3.8355377141218407,5.175346235652824,3.6049817092102283,3.3651785336109064,4.1471857250469935,5.02264096451507,3.3265754216198915,4.338129591504784,4.64677007040521,4.147217753522875,3.094767936924869,2.6326380116928423,4.231834126286242,3.6695899640877125,3.833964152545678,4.56940478751671,4.992729647211688,4.476278079917044,3.101737032714377,3.787837188670408,4.005101441942593,3.2753002504333857,0
0,0.646617,0.4375,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.04386,0,0,0.059701,0,1,0,0,0.1,0,2.938240423152192,3.58011125920734,2.2494001523213916,3.4264745100709804,4.01159161624807,2.4923825745153163,3.735515014007954,3.9768259175400056,4.390864154663533,2.536678581750519,2.5278084204118043,3.5410598366004287,2.7437992563461044,2.248644247220608,2.954782923979139,4.054183321699242,1.9194189234303038,2.9928700198216296,2.1066141557740052,2.8129129340267127,2.3897599863583796,3.1541250591993744,2.950053849048665,3.6695847731903317,3.791127632233295,2.6204071149555457,2.7195947440167796,4.331839239949132,3.4184442978689145,0
0,0.125263,0.409286,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.055614,1,1,0,0,1,0,0,0.05,0.01212,4.25782189843825,4.467405846768824,2.5096822067625926,3.7644365741202064,5.1487087531328175,3.2741423166577497,4.723808662810979,4.630020270654622,5.784201637177078,3.713239923770878,4.309348375575263,4.610133919524987,3.4888369636083367,3.2551139431707803,3.134017875650358,5.234298935682354,4.275827798242653,2.557843549801985,2.0884884258669865,4.683834400099609,2.846532849874473,3.8032736640140867,3.8141882733255827,3.714689790369411,4.995228347362853,3.205715826775977,3.7069131896254794,4.46758256814556,3.6273382223614954,1
0,0.140301,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.035088,1,0,0.164179,1,0,0,1,0,0,4.123479009363068,3.9109953183284993,3.240393776469552,4.484945330594127,4.328580303563273,2.581988798827243,4.004749170399206,3.921170669920274,4.58738875518597,2.8200925637927767,3.632601114956864,3.979409250234815,4.1957271856470575,2.8172319057986446,3.7616614534368007,5.094221895679025,3.792635729138635,3.1030097584128753,1.5362173974392586,3.7795763362419366,2.5656229733760805,3.2635868267882477,4.371850581566436,3.199587680133661,5.026741660352939,2.897897567565102,3.499054895134959,4.052967634846913,3.751036815104533,1
0,0.897293,0.633929,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4.027494662819134,4.346738210838083,3.4278548109341966,4.3902988671197,4.681234466457171,2.584596118058606,4.307883324553639,4.145895184265192,4.849174905846066,4.373482245022627,3.9363264716373476,3.9919911642237107,3.0768637060858905,3.9907172147704273,2.766394257115251,4.897002117903378,2.4657208235049124,2.8697714510588157,3.061159660678332,3.7748580350991063,3.881463828836625,3.742850606221763,4.077894786722043,3.642533326644175,4.533564245409647,3.242476206665706,3.4320588806294943,5.117414133505667,3.6752869205966388,0
1,0.5,0.464286,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.181228,0,0,0.134328,0,1,0,0,0,0,3.633781920551497,4.958225155361233,2.4566280751277985,4.5369804433203385,5.399435466806897,3.1473737599181515,3.493804358661053,4.468780013730897,4.677748575162331,2.0450265474925358,3.523275461571511,4.087654366605707,2.380163719376605,3.175577327013413,3.769295987298453,4.016632613709255,2.8671975027060332,3.7933437195585764,3.4527601189636448,4.287706639871558,4.607103662320628,3.303937667129613,4.437657615858875,4.017522575069148,3.611834191751602,3.868339107645283,3.845868117612051,4.8917993948483645,3.626594108057692,0
1,0.134135,0.028214,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.002982,1,1,0,1,1,0,0,0.072,0,4.658021580074246,5.680108197756345,3.765513517480813,5.599509503590858,5.126449121939554,4.058058242518996,4.973326294034841,5.188524403171374,6.440080705326017,3.824919816264079,5.068459220024677,5.540969767660261,4.31574426593503,3.988534007239874,5.394799998448254,5.196468382871594,5.28488036076492,3.729293822808177,3.287570802000487,5.00820195688495,4.5486526983052,4.45644782169932,5.404333437426356,4.814056424345885,5.369797260957977,4.486138066739916,4.825963846044471,5.269239767292965,4.277257706736552,1
0,0.146617,0.113036,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.014561,1,0,0.014925,0,1,0,0,0.14,0.0008,3.8357096705156404,4.337436867308022,3.186366726395816,4.0912026344275345,3.0269055066821253,3.349920645382116,4.217496814485723,3.263307895874398,4.593435725180624,3.8434982603667103,3.229627849101452,3.254809413078012,2.6246735287578447,2.436558866285849,2.856754775075907,3.1657461344651097,4.274458658881973,2.1414625008008294,2.7743456096158123,2.629550263375854,2.6915714881163404,2.8675743938122853,2.9352580317429298,4.1616255318241615,3.624580929352436,2.7246847555078246,2.884974818252136,4.674284432820612,3.446132169165684,1
0,0.259398,0.074464,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.002982,1,1,0,1,1,0,0,0.15,0,4.914153363778567,4.592438589489836,3.5184532257569545,4.676051707667949,4.997686375431769,3.579366086931315,5.410092194658761,4.030103263723805,5.908003421648905,4.323715568219793,4.856353588041805,4.991128385602864,4.918095164384691,3.5296645473691135,4.3489983679232145,5.250921591018236,4.501662499979225,2.799043617272623,2.019936415569361,4.953997835229416,3.5916986535538795,4.175461647221445,4.008030499712277,3.9863160762004877,5.591094437848548,4.130313344330096,4.5396595975669225,4.9691091727936225,3.6881470575551,1
0,0.218045,0.03125,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.033684,0,0,0.044776,0,1,0,0,0.198,0,2.7459319683012153,3.172354251304459,1.9291355194480793,2.7843869137296546,3.3748325286896907,2.053464760513013,3.2982870303230007,3.467553126505789,4.053296723313903,2.033787346976119,2.24988755860321,3.3686985610028803,2.3292063521917545,1.7817315508780187,2.8889661539303653,3.6280624055607347,1.8655590854934974,2.564036961165655,1.76801273658581,2.3596290105913673,1.9863689589473796,2.5238644983166716,2.5721553153226098,3.2751791823593503,3.27031357082712,2.0542413828297477,2.3086567628271393,3.7108549706085245,3.0629466558801344,0
1,0.150376,0.025357,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.008772,1,0,0.014925,0,1,0,0,0.12,4e-05,3.7188501044480944,4.567716906011905,2.962410256757193,4.349444513393173,4.462584787206678,3.3715804586880553,4.758835348809692,3.6394987642864343,4.991925550363461,3.4145119317700923,3.91993494982857,3.467106910052429,3.5721750539546573,2.4234172148155912,3.878355788155483,5.478516885986106,4.313915059355595,3.240674821571449,2.8002867946326613,3.590698624086628,3.499860739163841,3.6269976424977513,3.3263270626173638,3.188055209513219,3.503982890523472,3.548423443069637,4.061223646803979,4.716113710906648,4.471974669192019,1
0,0.344662,0.116071,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.315789,0,1,0,0,1,0,0,0.051,0.00639,3.801684273860475,3.5408561185188607,2.2629136764136693,3.9042735104161195,3.715200129426023,2.5904960287379346,3.6564444046186,4.306515558100747,5.417962435674362,3.2362288322830564,3.022149444266988,4.106529827870623,4.196999362346089,3.5551789457810283,2.984200546716591,4.3318553369465445,3.1760028211082774,3.1948923728165877,1.6467052607939403,3.9350863297406904,2.7742624381491083,3.4864727833465476,3.972502236020269,3.840472948485024,4.821418020031776,2.290240167436603,3.19870027553218,3.404580747721571,2.395249247419861,0
0,0.458647,0.392857,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.052632,0,1,0,1,0,0,1,0,0,3.8262332056764854,5.0342489226985645,4.765303379698811,4.715382831947035,2.881400872716367,3.5385152672677083,4.638587084965746,4.34155565244105,5.08727396322685,4.407974868061774,3.6915909121162516,3.6271741742668446,4.451044358520698,3.499662117256002,4.1113652625384045,3.385654232097673,4.472543986522132,3.232607113702072,3.1738080336205186,2.350024384434675,3.563160230340218,3.917558211990081,4.60081425255534,4.972190299054423,4.8177750143513025,3.203611731376964,3.8239964384600698,5.124891100551783,3.2673998319124937,1
0,0.203008,0.022321,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.015965,0,1,0,0,1,0,0,0.1,0,3.140033935812502,3.3149277664803365,1.7370927210567522,2.752171907537319,3.7392357210613376,2.512407676442487,4.353987706928795,3.3349271246825527,5.404314832469171,2.847187839815748,3.3247030534618527,3.9059003080229715,3.313459078136799,2.850602577573043,2.734513279274706,4.560649619050178,3.607448007588597,2.2625665587566917,1.5532621620275608,3.677921417402588,2.4043296712527416,2.943269522072951,3.8677493634429445,3.2618132015272456,4.082108758547676,2.5322542521553935,3.3391891354092813,3.820438826841644,2.798884504109651,1
0,0.357143,0.040179,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.052632,1,1,0,0,1,0,0,0.2155,0,3.8112807314272725,4.993545330740572,4.022473435899298,4.372569377972277,2.740640603198951,4.213635216940316,5.14336983632071,4.291020126755807,6.181187049482065,4.930346464333156,4.236143120315426,3.5751719000416946,3.2749116751531417,3.0915215077968807,4.169708620608662,3.6857941023685905,5.0287505747882015,2.5795690226600443,3.527507705517241,3.0220644445925826,3.2927257920583863,4.100613674683198,3.443927614512835,4.840242958229682,4.512228525034336,3.6216082669442238,3.4417255121709633,4.974715296910707,3.974082543503356,0
0,0.264361,0.696429,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.245614,0,0,0.238806,1,1,0,0,0,0.05,4.627591616973382,4.288625270311905,3.571568357448466,4.327196469348947,5.040681217411504,3.3723811783521835,4.541548804045519,3.238682666562264,4.507295037892057,2.870578380611811,3.4791790767562234,4.34276039031482,4.404473682554035,3.0988010207134735,3.490836490888996,4.5278364421420205,2.9150153111240154,2.975466612357971,1.8531675400669585,4.200695501928466,3.6055391815320728,3.234948341522776,3.2396752718525024,4.162423904074577,4.733256518714125,3.377208383583361,4.270014854585347,4.9853841770047564,3.1579294478082343,0
1,0.171729,0.102679,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.030702,0,1,0,1,1,0,0,0.18,0,5.568928643764087,5.599058753711794,2.7557959690463574,5.353581987971871,4.476585638616998,3.00132234408781,3.596039838134552,4.1028196186519255,5.222963051823586,3.7172102232227586,4.154059793433229,4.360577617243502,5.172946413503529,3.49841540956824,5.295635233270652,4.938779977998238,4.957920592164897,3.4785394433751433,3.376921138112205,4.4388531818067385,4.5804207052842205,4.165194589168012,5.240291549321542,5.155674878170101,4.484468323329949,3.6568353703863723,4.478080555657149,4.423771185122757,3.790040531531773,0
0,0.370977,0.025179,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.013158,1,0,0.029851,1,1,0,0,0.1125,0.005,4.574079065179297,4.086106768988478,3.339824200751814,4.740778838088867,4.505692486558554,3.3772519813256983,4.784864085931738,3.314144713544671,5.024021134031375,3.4292036256533467,3.980587745088473,4.2171620946194155,4.468216988342186,2.8417799224866878,4.116178058652438,5.018589108484027,3.6626949707908834,2.7744197975488993,1.7427041673852341,4.473528513924053,3.2251625257108305,3.4494960044439704,3.2775144937716774,3.6817315937341197,4.875472785392142,3.8838385898052854,4.09265916386183,4.647451813899301,3.7657801348120534,1
0,0.537594,0.270893,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.26614,0,0,0.223881,0,1,0,0,0,0.05,3.3665361460960592,3.9947844768258234,2.258580185901086,3.828703227237974,4.52785009176115,3.0675282777621042,3.0815709724413796,3.94952593638612,4.627823865101553,1.8155601796837606,2.845153834768318,3.951032793605886,2.0561401429103916,2.9325614557980777,2.985022990478942,3.583402348411496,2.198334493586184,3.327818154695894,2.6525534704160787,3.945931344200872,3.666410864276642,2.831386353677698,3.73948677810947,3.907531422356197,3.5907307256419747,3.116606388112488,3.124751125484775,4.357402907675419,3.00552827340296,0
1,0.161654,0.08625,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.06,0,5.133622600731576,5.963601097992396,4.817620238388398,5.844511690112424,4.348712757240083,4.1169147309213825,6.001036249817492,4.039412096068435,5.756112386853386,5.550299931847192,5.292608751672319,4.614249163091654,4.865766000526728,3.755899529985363,5.0408250932284,3.8506935544010785,6.003584567680074,2.9904933498595185,3.938303015819932,3.832945482692409,4.891879212757605,4.583243938021591,4.594887621526292,4.901638680973366,5.1246879391628894,4.672860278445992,4.962211183322236,6.096063623105601,4.176892675483671,1
0,0.437293,0.165179,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.160702,0,1,0,1,0,0,1,0,0,3.435301618293232,3.7936359518928082,3.2950381216633087,4.515345761959968,4.292169024834546,2.5527792390575184,4.384512250439051,4.663134019739549,5.25676863163902,3.0273502600696105,3.687818043651003,4.923534870314013,5.273678913590457,3.8833253675302193,3.406364223083235,4.555534358927576,3.4372649556315893,3.6117959000941133,1.3739265267535852,3.135755736231479,2.832172978043009,3.574292887371027,5.264079038755291,3.474648258252489,5.416925665339391,2.8381933477191383,3.7615442464115105,3.983958257390439,2.7602542904884317,0
1,0.081504,0.193393,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.010175,1,1,0,1,1,0,0,0.04,0.00484,5.419364223345778,5.673462717425173,3.8485283886101844,5.995717106304945,4.71283339317103,3.880967469945564,4.531644829977486,5.1125732846479695,6.213244188880354,4.275399078978719,4.83632261571826,4.907502221416569,4.575306019164011,4.42176706781108,5.773565819437515,5.421281362561698,5.28940918312015,3.9943092653851804,3.4960069650042342,5.850419570166401,4.76554309978372,4.976087069520062,5.452167224005729,5.375329413348741,5.85502452700258,4.355974091580805,5.021257755854916,5.106327035928392,4.0112306164195735,1
