@relation credit-a

@attribute X1_f1 numeric
@attribute X1_f2 numeric
@attribute X1_f3 numeric
@attribute X1_f4 numeric
@attribute X1_f5 numeric
@attribute X1_f6 numeric
@attribute X1_f7 numeric
@attribute X1_f8 numeric
@attribute X1_f9 numeric
@attribute X1_f10 numeric
@attribute X1_f11 numeric
@attribute X1_f12 numeric
@attribute X1_f13 numeric
@attribute X1_f14 numeric
@attribute X1_f15 numeric
@attribute X2_f1 numeric
@attribute X2_f2 numeric
@attribute X2_f3 numeric
@attribute X2_f4 numeric
@attribute X2_f5 numeric
@attribute X2_f6 numeric
@attribute X2_f7 numeric
@attribute X2_f8 numeric
@attribute X2_f9 numeric
@attribute X2_f10 numeric
@attribute class {-1,1}

@data
0.0,0.5449206349206349,0.2157142857142857,0.0,0.0,0.3846153846153846,0.0,0.0014035087719298,1.0,1.0,0.0,1.0,0.0,0.0,0.0269,1.599649550000852,2.379317034893249,2.2409909931141527,2.1309035024250127,2.690401424964645,2.281378935154128,2.508984562470875,2.356552990692782,1.8905226431956772,2.438496079878227,-1
0.0,0.25,0.0207142857142857,0.0,0.0,0.6923076923076923,0.0,0.0101754385964912,1.0,0.0,0.0149253731343283,1.0,0.0,0.17,0.02803,1.4383974044553018,2.009409888589172,1.409071903930205,1.6560965034112496,1.6205997253321065,2.2040642520162583,2.170723174774983,1.9804493559197704,1.775479146054787,1.5643978461065706,1
1.0,0.216984126984127,0.5178571428571429,0.0,0.0,0.7692307692307693,0.125,0.1082456140350877,0.0,0.0,0.0149253731343283,1.0,0.0,0.06,0.00011,1.7920491455307714,2.938642875235132,2.4629187639839887,1.8340583217910635,1.7394110168252988,1.9491566424127105,2.122540619110804,2.656630192770848,1.574551520809134,1.7112136766974362,-1
0.0,0.1852380952380952,0.0192857142857142,0.0,0.0,0.6923076923076923,0.0,0.0057894736842105,1.0,0.0,0.0149253731343283,1.0,0.0,0.136,0.00444,1.347944351835192,1.943941516558097,1.3663872994109385,1.6095779938458843,1.5737646314365756,2.1453371465780315,2.090928993668762,1.8939452985186975,1.6994600585842872,1.5410564854741515,1
0.0,0.5463492063492064,0.125,0.0,0.0,0.9230769230769232,0.0,0.1228070175438596,0.0,1.0,0.0,1.0,1.0,0.115,0.0,2.409752753286155,3.4296139784462563,2.780442309947905,2.697269341402442,3.281798138267486,2.537271443328304,3.2483679387089914,3.662842068522651,2.342029701827572,2.669632223168367,-1
0.0,0.2195238095238095,0.1160714285714285,0.5,0.5,0.6153846153846154,0.125,0.1784210526315789,1.0,0.0,0.0298507462686567,0.0,0.0,0.1845,1e-05,1.871834631853048,2.194103773342248,1.274774778420256,1.3289800904377869,1.290054037576368,2.19976463878424,1.9432492762323952,2.1605554280123505,2.357593294928125,1.6574046090428622,1
1.0,0.3174603174603174,0.0267857142857142,0.0,0.0,0.3846153846153846,0.25,0.0350877192982456,0.0,0.0,0.044776119402985,0.0,0.0,0.106,0.0,0.9140836785426842,1.7509428121667236,1.220825038211594,0.767510980512661,0.7072183871402019,0.7597857840746678,0.6497941308625415,1.347647068983241,0.8572730480528242,1.0265117175246674,1
1.0,0.709047619047619,0.75,0.0,0.0,0.2307692307692307,0.25,0.3508771929824561,0.0,0.0,0.1940298507462686,1.0,0.0,0.0,0.067,2.117983033755393,3.1263708647682256,2.848068811077378,1.9789750681882985,2.187843517922085,2.276746157263592,2.6594115291022056,2.963189316453759,2.1456907794236137,1.709922004530562,-1
1.0,0.5396825396825397,0.2857142857142857,0.0,0.0,0.0,0.0,0.2763157894736842,0.0,0.0,0.0895522388059701,0.0,0.0,0.0,0.0126,1.0212567457114272,1.615378249084189,1.334819485148643,0.5671800138328797,0.9408350761067602,0.6980491801657773,0.9695635804472708,1.4097172300737544,0.887970912850415,0.930310323924882,-1
0.0,0.0396825396825396,0.0298214285714285,0.0,0.0,0.4615384615384615,0.0,0.0029824561403508,0.0,1.0,0.0,1.0,1.0,0.1,0.0,1.378024180890749,2.48501587761298,2.3631403555779382,2.1397766496122266,2.786212633831425,1.817421769604713,2.4407563076256538,2.7158985950431744,1.5384074418508138,2.251703047276903,1
0.0,0.5488888888888889,0.4285714285714285,0.0,0.0,0.4615384615384615,0.0,0.5614035087719298,0.0,1.0,0.0,1.0,1.0,0.055,0.0,2.37377889572998,3.197797995704135,2.971102724060077,2.765020083492712,3.528947189370182,2.658834286939253,3.621437301128315,3.800551949960761,2.606922509259666,2.5707929775780918,-1
0.0,0.0806349206349206,0.0148214285714285,0.5,0.5,0.0,0.0,0.0057894736842105,1.0,0.0,0.0149253731343283,1.0,0.0,0.1,1e-05,1.185235643636225,2.1081194257550933,1.7130112227542025,1.3723358445624023,1.7618861428062558,2.3311204546397764,2.23109263629027,1.9413845620395085,1.666027358226398,1.3038910638440475,1
0.0,0.2711111111111111,0.0,0.0,0.0,0.6923076923076923,0.0,0.043859649122807,0.0,0.0,0.0149253731343283,1.0,0.0,0.101,0.0,1.2356426051520626,1.7157965684503216,1.2777757720748244,1.4287562908661997,1.1959023027547568,1.6375370087639294,1.616827228805275,1.6759107769936985,0.9059201241907072,0.7035457814947992,-1
0.0,0.4682539682539682,0.9003571428571429,0.0,0.0,0.6153846153846154,0.125,0.0073684210526315,0.0,0.0,0.0149253731343283,1.0,0.0,0.38,0.0009,2.126477061866358,2.234624928334749,2.04292023029268,1.7108774659813222,1.6183913559411442,1.8579683050790523,2.508019731166317,2.557030705188191,2.165251293589258,1.2188625623593885,1
0.0,0.3147619047619047,0.0089285714285714,0.0,0.0,0.2307692307692307,0.25,0.1403508771929824,1.0,1.0,0.0,0.0,1.0,0.21,0.0,1.4432738061404726,2.171501911951064,1.750643673169276,1.796167447422477,2.616965606266829,1.7461071772547756,2.3061988461436624,2.506998143189014,2.614351487347852,2.8162700434162447,1
1.0,0.1455555555555555,0.41375,0.0,0.0,0.1538461538461538,0.0,0.0014035087719298,0.0,1.0,0.0,1.0,0.0,0.04,0.01349,1.1426756678761918,2.5327819927487067,2.8920996471710505,1.8399282141531028,2.385849608130807,1.4277418100546353,1.7732998200694288,2.315864762811279,0.8895290367628663,2.166069397577987,-1
0.0,0.1401587301587301,0.0535714285714285,0.5,0.5,0.9230769230769232,0.0,0.0189473684210526,1.0,1.0,0.0,0.0,0.0,0.06,0.00067,2.041874992653029,2.647508742984784,1.9333896331449112,1.905101794593596,2.084418661308595,2.278300980387381,1.9604110048463372,2.505212738773674,2.158316489208549,2.7313903306714966,1
0.0,0.3333333333333333,0.5357142857142857,0.0,0.0,0.5384615384615384,0.5,0.1885964912280701,0.0,0.0,0.1343283582089552,0.0,0.0,0.0,0.00134,1.400598841062477,1.3409786577584346,0.9462880019652312,1.140504934449073,0.6898889023616172,1.2164719381251643,1.159960285167791,1.4038641211377816,1.765032427714432,0.8969831072738778,-1
0.0,0.2909523809523809,0.1428571428571428,0.5,0.5,0.1538461538461538,0.0,0.0526315789473684,1.0,1.0,0.0,0.0,0.0,0.06,0.0,1.515694118781327,2.0766640017136764,1.808016378136814,1.4313871587164173,2.061661502682988,1.830668474055672,1.805286023121272,2.027429630838648,1.89028567496042,2.2731642320100205,1
0.0,0.2606349206349206,0.03875,0.5,0.5,0.0,0.0,0.0014035087719298,1.0,1.0,0.0,1.0,0.0,0.085,0.00179,1.4975208377073748,2.639314229826772,2.5747922355380912,2.070728377731589,2.8012260209591826,2.5799349517116013,2.579229536297077,2.5290354005610647,1.844906199226188,2.296783557998086,1
1.0,0.1468253968253968,0.4196428571428571,0.0,0.0,0.7692307692307693,0.125,0.0175438596491228,0.0,0.0,0.0298507462686567,0.0,0.0,0.15,0.00551,1.4256407031030447,2.058625457716328,1.5011510682134548,0.959799586872693,0.7850990343985998,0.8984957239086836,0.9750118223494862,1.7937790927612758,1.258005661479804,1.468791485352151,-1
0.0,0.0674603174603174,0.0058928571428571,0.0,0.0,0.6153846153846154,0.5,0.0073684210526315,1.0,1.0,0.0,1.0,0.0,0.1,0.0004,1.2989910319080762,2.361328865574944,2.235182432925478,2.5866126298056966,2.4793752490148258,2.5354457205246863,2.204019565152313,2.30795155889788,2.073153432977293,2.53508519284662,-1
0.0,0.3003174603174603,0.3214285714285714,0.5,0.5,0.6923076923076923,0.125,0.1842105263157894,0.0,1.0,0.0,0.0,0.0,0.077,0.0,2.0785225302027794,2.4642149701697567,2.091298855933035,1.8475212627256328,1.8921715563589077,1.890408751077285,1.802683196612724,2.516305010196513,1.796714876532447,1.950288259205428,-1
0.0,0.5528571428571428,0.0073214285714285,0.5,0.5,0.3846153846153846,0.0,0.0087719298245614,0.0,0.0,0.1641791044776119,1.0,0.0,0.19,0.02732,1.950481157480779,2.6697693441261885,2.040431920174445,1.6251026625611866,1.7339543701764983,2.3675969146911173,2.297024817396815,2.46860989341754,1.5322135941679091,0.8794744411951894,-1
1.0,0.1044444444444444,0.3571428571428571,0.0,0.0,0.0,0.125,0.0350877192982456,0.0,0.0,0.0597014925373134,1.0,0.0,0.025,0.01465,0.8135496669059408,2.041605655864199,2.075917219044389,1.1891089807211834,1.4276532347547095,1.2668593999168394,1.4696168286755822,1.7237568328619453,0.8199853145190991,1.115222809089322,-1
1.0,0.3968253968253968,0.0535714285714285,0.0,0.0,1.0,0.875,0.0,1.0,1.0,0.0,1.0,0.0,0.038,0.0,2.1095476712023022,4.129837510753658,3.379327058625335,3.360712700298869,3.154201956862324,3.3130086360564506,2.777271590604959,3.522416750498144,2.905171554687949,3.553636688496536,1
1.0,0.3888888888888889,0.2142857142857142,0.0,0.0,0.3846153846153846,0.0,0.0350877192982456,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1789386733347773,2.106397766566287,2.0083236009020062,1.2276846348805126,1.6796304412051208,0.7787395963654882,0.9561641939879918,1.808890028778489,0.8012867328054254,2.027764705912832,-1
1.0,0.156031746031746,0.4107142857142857,0.5,0.5,0.3846153846153846,0.125,0.1052631578947368,1.0,1.0,0.0,0.0,0.0,0.01,0.00016,1.954621922157148,3.282336028933444,2.84956393964656,1.878838533872789,2.50281959605044,2.1750644598218867,2.123801543938299,2.907843010723723,2.342793976150723,3.236184621283994,1
0.0,0.0,0.1428571428571428,0.5,0.5,0.6923076923076923,0.0,0.0614035087719298,0.0,0.0,0.0298507462686567,0.0,0.0,0.06,0.01,1.4786584778474143,1.6874684222693883,1.0033262244548342,0.8936693645156321,0.6412788691728863,1.3651247509556133,1.1024692838685275,1.5747776385633692,1.167701825785516,0.8362873381401729,-1
0.0,0.3742857142857143,0.0951785714285714,0.0,0.0,0.1538461538461538,0.0,0.0057894736842105,1.0,1.0,0.0,0.0,0.0,0.0,0.00501,0.8822034319262175,1.18162452257349,1.139560563583809,1.0943063329012623,1.6590285543404888,1.065368050040707,1.1899852939803468,1.2045005339989334,1.32877178601719,1.9964052835874373,1
0.0,0.3544444444444444,0.0907142857142857,0.0,0.0,1.0,0.875,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.01,1.950272614007256,3.165166039287344,2.5664423344416,3.211163343526771,2.786154652627081,3.2231179560063525,2.6799880115530885,2.924602019698179,2.872559052689219,2.9374899164023525,1
0.0,0.09,0.0535714285714285,0.5,0.5,0.1538461538461538,0.0,0.0701754385964912,0.0,1.0,0.0,0.0,0.0,0.05,0.0002,1.1020132193221213,1.577104543548172,1.590558584300472,1.1724382202902746,1.485154021708895,1.158877007278754,1.0481345912334528,1.5634505238279444,0.8451200417477084,1.3782192269715607,1
0.0,0.4484126984126984,0.0073214285714285,0.0,0.0,0.2307692307692307,0.125,0.1798245614035087,0.0,1.0,0.0,1.0,0.0,0.2,0.0,1.217445635319668,1.9044591123074088,2.132018865330299,2.050836063264223,2.250035302270096,1.7793378497998185,1.9271291956616072,2.1043570754354683,1.0792969771653802,1.4215750315861584,-1
0.0,0.4312698412698413,0.0298214285714285,0.0,0.0,1.0,0.875,0.0,0.0,1.0,0.0,1.0,0.0,0.065,1e-05,1.828455517720376,2.9197490039586445,2.481215370565863,3.01751268556982,2.383511574143751,2.6739249774677787,2.178728199973033,2.720556676006426,2.0779334348896272,2.0761967640597123,1
1.0,0.3492063492063492,0.0326785714285714,0.0,0.0,0.9230769230769232,0.0,0.0263157894736842,0.0,0.0,0.0597014925373134,1.0,0.0,0.0,0.01583,1.6627218441870872,2.9566993876141168,2.1831255296313627,1.7337706420772554,1.6345740188436777,1.9322953284963087,1.8329044400462933,2.4351488373999777,1.0908548005224636,1.5490896590856773,-1
0.0,0.2698412698412698,0.0566071428571428,0.0,0.0,0.0769230769230769,0.0,0.0205263157894736,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.117164446218761,1.8238830859354256,1.4919378608377167,1.312254656727932,2.4360921490908765,1.3030485956415057,1.9887472370670496,2.0161957739456344,2.059877320443544,2.6554236414851915,1
0.0,0.1203174603174603,0.375,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5866370253329398,0.6454892091233909,1.12650564617592,0.8375851792224089,1.1844224399809686,0.3726815699910589,0.6640063495683303,0.8835849697302489,0.5752349507019733,1.20843513428925,-1
0.0,0.2936507936507936,0.0058928571428571,0.5,0.5,0.0,0.125,0.1140350877192982,0.0,0.0,0.0149253731343283,0.0,0.0,0.216,0.08,1.1078045636387106,1.3192166008885648,0.924351920110653,0.688925253422106,0.697646353582139,1.1908170606073936,1.0625827710095488,1.32202718710028,1.0729260522958728,0.387099309301249,-1
1.0,0.3742857142857143,0.0892857142857142,0.0,0.0,0.2307692307692307,0.125,0.0073684210526315,1.0,1.0,0.0,1.0,0.0,0.13,0.00246,1.4013622137110116,3.0529016738900867,2.9664194727865167,2.237180824855172,2.908398637959397,2.233508666998493,2.360404077156891,2.724166756815994,1.7901328432234245,2.908477080813362,1
0.0,0.2685714285714285,0.0892857142857142,0.0,0.0,0.1538461538461538,0.125,0.0789473684210526,1.0,1.0,0.0,0.0,1.0,0.17,0.0,1.3328526611251852,2.0081610925371915,1.6803583695501705,1.5767826236179794,2.539705013560141,1.5238659599542903,2.199071135609325,2.333170344209133,2.42264987940312,2.7711734370223176,1
0.0,0.0528571428571428,0.0089285714285714,0.0,0.0,0.6153846153846154,0.0,0.0117543859649122,1.0,0.0,0.0597014925373134,1.0,0.0,0.08,8e-05,1.1481260791155263,1.7657165454794532,1.3039493722080244,1.5210222569476994,1.4831172439157867,2.038934343078587,1.920986956180432,1.6961723398436603,1.5424210981783049,1.49434735757385,1
1.0,0.5317460317460317,0.0267857142857142,0.0,0.0,0.6153846153846154,0.125,0.0964912280701754,0.0,0.0,0.0149253731343283,1.0,0.0,0.1665,0.00892,1.6153683266552976,2.894117627724886,2.250589994725119,1.7498094087320786,1.7490466710926778,1.943332203451504,1.980770877624623,2.515217092661368,1.2773868947958174,1.3640142283919,-1
0.0,0.1944444444444444,0.0357142857142857,0.0,0.0,0.6153846153846154,0.0,0.0614035087719298,0.0,1.0,0.0,0.0,0.0,0.14,0.0,1.0461937040365423,1.188147206897722,1.179161267449221,1.2482682740494129,1.2455948562688115,0.7939206116636052,0.7964007104516837,1.3354149862776268,0.7458089386797891,1.4463964901210526,-1
0.0,0.6706349206349206,0.4464285714285714,0.0,0.0,0.3846153846153846,0.125,0.2807017543859649,0.0,1.0,0.0,0.0,0.0,0.012,0.02028,1.6058596725543277,1.61830383859185,1.5806531664153407,1.509797719601356,1.7318094903378614,1.2132594996803494,1.5252883121042031,1.8692404083722505,1.497693115044227,1.6073315228889735,-1
1.0,0.1785714285714285,0.4403571428571428,0.0,0.0,0.1538461538461538,0.125,0.1228070175438596,0.0,0.0,0.0895522388059701,1.0,0.0,0.2,0.00458,1.233442991850926,2.345809562070285,2.340527819791851,1.4566328636510495,1.6157398380040382,1.5340123163655457,1.8223346310441064,2.1943297125064345,1.24571907836085,1.3077111745568195,-1
0.0,0.1892063492063492,0.4464285714285714,0.0,0.0,0.1538461538461538,0.0,0.0424561403508771,0.0,0.0,1.0,0.0,0.0,0.07,0.00258,1.315104078518163,0.9612183484339316,1.2179973016749348,0.5499452654147546,0.5838293281227234,0.749982764880364,0.6516564777146235,0.9435140163561392,1.2931231148269535,0.9952643167591462,-1
0.0,0.2288888888888889,0.0044642857142857,0.5,0.5,0.3846153846153846,0.0,0.0029824561403508,1.0,1.0,0.0,1.0,0.0,0.108,0.021,1.8376503592633435,2.9765440510316847,2.6787339269754016,2.3556479242306416,2.856180321462386,2.8619753533165597,2.732526756415216,2.847143550553359,2.050414482436109,2.550487045505971,1
1.0,0.2368253968253968,0.0371428571428571,0.0,0.0,0.0,0.0,0.087719298245614,0.0,0.0,0.0746268656716417,0.0,0.0,0.15,0.0143,0.5448804057913225,1.2355944178235427,1.0704842241557269,0.3506422557500251,0.594696740414696,0.3440388858830108,0.4475769505449577,0.985404599509944,0.4193831391785685,0.7514488379465701,-1
0.0,0.1415873015873016,0.0907142857142857,0.5,0.5,0.0,0.125,0.0907017543859649,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2604859908766586,2.3250567334656536,2.5027708868761978,1.9879803468407764,2.3643289284840883,2.113770408373623,2.037075585138024,2.251414986538154,1.1069999893621665,1.513284508095595,-1
1.0,0.1269841269841269,0.4196428571428571,0.0,0.0,0.0,0.0,0.0087719298245614,1.0,1.0,0.0,0.0,0.0,0.09,0.0,0.931768543844613,1.893161916453168,2.0691664582830542,1.148456653434767,1.9481806918822573,0.9508167614093797,1.2771754477298802,1.7380563010296597,1.4692044550423076,2.6995197243813105,1
0.0,0.1336507936507937,0.0208928571428571,0.5,0.5,1.0,0.875,0.0,1.0,1.0,0.0,1.0,0.0,0.05,0.0,2.3446020403166457,3.885667706721781,3.0939377716371124,3.4547218686068315,3.04213618315739,3.856225335614906,3.0520111304192943,3.522425011690618,3.1892621671420867,3.128940222912979,1
0.0,0.2869841269841269,0.0892857142857142,0.0,0.0,0.9230769230769232,0.0,0.2631578947368421,0.0,1.0,0.0,0.0,0.0,0.2615,0.0,1.624689281185044,1.6524632999542417,1.4763969835121364,1.7034547194475071,1.517226235079948,1.2817123927580314,1.2971836312328064,1.9877285297889704,1.273773052437308,1.7240768287131514,1
0.0,0.2949206349206349,0.125,0.0,0.0,0.3846153846153846,0.0,0.0175438596491228,1.0,1.0,0.0,0.0,0.0,0.116,0.0,1.1179880342298865,1.3676892348369734,1.2660634006842804,1.2885870193365032,1.6945448840572896,1.2174806946527776,1.3234348358035584,1.4738722137926905,1.5396053893425543,2.1718786267014205,1
0.0,0.2076190476190476,0.0192857142857142,0.0,0.0,0.3846153846153846,0.875,0.0,1.0,1.0,0.0,1.0,0.0,0.05,0.0,1.193680469981193,2.4273722555890758,2.30478202900926,2.7391815210015475,2.557880097414583,2.687308261787824,2.2362176145452,2.2746221975230485,2.3591282418487283,2.466141364572925,1
0.0,0.2777777777777778,0.0401785714285714,0.0,0.0,1.0,0.875,0.0,1.0,0.0,0.0149253731343283,1.0,0.0,0.048,0.00019,1.7206257755919534,2.7156259864236887,1.7330570977163275,2.531726678930013,1.801836042549968,3.014977864087962,2.402871206943518,2.414891873708898,2.754919735520053,1.9340813255662512,1
0.0,0.6931746031746032,0.3035714285714285,0.0,0.0,0.8461538461538461,0.125,0.2456140350877192,0.0,0.0,0.044776119402985,1.0,0.0,0.0,0.0,2.052094734127885,2.4418727483420515,1.7420441776084354,1.922880007002766,1.6979005534014149,2.2829008669400555,2.400643226016113,2.4483609326207723,1.776509437921157,1.0672704215251785,-1
0.0,0.0766666666666666,0.2039285714285714,0.0,0.0,0.0769230769230769,0.0,0.0189473684210526,1.0,1.0,0.0,1.0,0.0,0.06,0.0,0.9026153750075976,1.6887364389385309,2.022831674571549,1.8225497083424511,2.3668734152827837,1.823516766478523,2.01801532743384,1.8028113900924456,1.4307359692144466,2.179210848740909,1
0.0,0.3412698412698413,0.1130357142857142,0.0,0.0,0.7692307692307693,0.125,0.131578947368421,0.0,1.0,0.0,0.0,0.0,0.34,0.0,1.521495774339224,1.5971942178130252,1.4851686038793803,1.6254851849111358,1.4778491421653912,1.1640142186294709,1.2179887933938256,1.8894154062644333,1.3267340739935052,1.653941282428841,1
0.0,0.6798412698412698,0.6607142857142857,0.0,0.0,0.0769230769230769,0.25,0.5263157894736842,0.0,0.0,0.2537313432835821,0.0,0.0,0.0,0.0,1.5847861707076716,1.2619043787311723,1.1352788426276503,1.016884047010567,1.0313127630512715,1.271907151991773,1.578387853361772,1.5950840354421518,1.8797393224612555,0.7376081712286652,-1
0.0,0.275079365079365,0.1101785714285714,0.0,0.0,0.0,0.0,0.087719298245614,1.0,0.0,0.0298507462686567,0.0,0.0,0.08,0.00041,0.6004091456725877,0.621719374188466,0.352161621696258,0.3974375017387037,0.7069878342875826,0.834780667117032,0.9607012792141228,0.6923408166499487,1.25274712651317,0.9477768410038544,1
0.0,0.1785714285714285,0.4285714285714285,0.0,0.0,0.3846153846153846,0.0,0.0789473684210526,0.0,0.0,0.0298507462686567,0.0,0.0,0.06,5e-05,0.9320427892368748,0.7236187831542231,0.5303209444920772,0.4696097983958554,0.3823341573228019,0.5151957468128111,0.7396371135018643,0.8663571752449329,0.8873635963137918,0.5483485952960596,1
0.0,0.4007936507936508,0.1785714285714285,0.0,0.0,0.1538461538461538,0.0,0.1228070175438596,0.0,0.0,0.1492537313432835,0.0,0.0,0.0,0.0,0.7874302658299631,0.656220032085503,0.4502973830734278,0.3667056208396029,0.4346905193779844,0.5183287049211323,0.6371372363689173,0.6891851933497308,0.6991874359360278,0.3390291081659981,-1
1.0,0.2896825396825397,0.2142857142857142,0.0,0.0,0.0769230769230769,0.0,0.043859649122807,1.0,1.0,0.0,1.0,0.0,0.136,0.0,1.2852074084831848,2.8302483456115874,2.9484479298544835,2.0565361773562087,2.8708874548559136,2.039401273009781,2.328457368005892,2.609867144141898,1.668012964701696,2.84640854865204,1
0.0,0.4841269841269841,0.3928571428571428,0.5,0.5,0.0769230769230769,0.0,0.0526315789473684,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.2645752304227957,3.5526862541472704,3.198822410755426,2.3195118470384344,3.4950702539006806,2.5883110624470507,3.447303115672115,3.651650579001815,2.403173482169234,2.473846207984004,1
0.0,0.2050793650793651,0.0967857142857142,0.5,0.5,0.1538461538461538,0.0,0.1842105263157894,0.0,0.0,0.0149253731343283,1.0,0.0,0.1055,0.0,1.4214382501736955,2.14005523547509,1.8240239131620168,1.458740581753767,1.5584963056333334,2.1120934924995503,2.0835652441954444,2.111551656616518,1.2169857259273231,0.6522370676487074,-1
0.0,0.3253968253968254,0.0625,0.0,0.0,0.6923076923076923,0.25,0.0087719298245614,0.0,1.0,0.0,0.0,0.0,0.0815,0.0,1.2091519862245896,1.477295605215822,1.290230126148717,1.4769990159566226,1.3415505427941488,1.0360767536497852,0.9163008373165424,1.489237083663295,1.0711962156599748,1.563012618172208,1
0.0,0.5463492063492064,0.2723214285714285,0.0,0.0,0.6923076923076923,0.125,0.543859649122807,0.0,0.0,0.1791044776119403,1.0,0.0,0.0,0.0079,1.982324135803576,2.293939697318645,1.85101774926712,2.0710217173649474,1.7793056972641987,2.452794084423008,2.466224080063988,2.500097448160302,1.8322496396510983,1.0541956356246922,-1
1.0,0.2671428571428571,0.3808928571428571,0.0,0.0,0.6153846153846154,0.125,0.0029824561403508,1.0,0.0,0.1791044776119403,0.0,0.0,0.0645,3e-05,1.5668862332013491,2.3482920476358613,1.634720905748861,1.0819784859266548,1.268287723526566,1.4588045365243285,1.4618464746180446,1.9496947222404308,2.0451494826279,2.2618191362269395,1
0.0,0.1971428571428571,0.4464285714285714,0.5,0.5,0.3846153846153846,0.125,0.043859649122807,1.0,1.0,0.0,0.0,0.0,0.0,0.00017,1.8474412670839844,2.376475366020104,2.049698832360124,1.696622773218996,2.151979646832416,2.060699837386562,2.0453302219607346,2.333556680771406,2.3404347058660626,2.614532993572403,1
1.0,0.0568253968253968,0.3392857142857143,0.0,0.0,0.9230769230769232,0.0,0.0614035087719298,1.0,0.0,0.1492537313432835,0.0,0.0,0.0,0.0001,1.619731743510685,2.3820493123415485,1.5692554704104855,1.1678202020915025,1.1937704059690717,1.5264037389439524,1.4178078190132737,1.996455068393448,1.911673384601384,2.3901796799801494,1
0.0,0.4801587301587302,0.0714285714285714,0.0,0.0,0.4615384615384615,0.0,0.0614035087719298,0.0,0.0,0.0298507462686567,0.0,0.0,0.0,0.00015,0.9729487424251144,0.9102857971364402,0.3871160466616062,0.5025745429932208,0.4440504520343448,0.6585396789124918,0.7100558687927173,0.8564533269680289,0.7293944812126854,0.4134319618756326,-1
1.0,0.0939682539682539,0.0075,0.0,0.0,0.6153846153846154,0.125,0.0101754385964912,0.0,0.0,0.1641791044776119,1.0,0.0,0.04,0.00099,1.1930336319750596,2.539749942813615,2.122083093381746,1.574675613856113,1.4545152764151297,1.6870103055070376,1.48505280770661,2.048353662640111,0.9030187804607192,1.3888356412966818,-1
0.0,0.1719047619047618,0.0446428571428571,0.0,0.0,0.0,0.0,0.0087719298245614,1.0,1.0,0.0,1.0,0.0,0.055,0.0,0.7885027470234519,1.6341725287147844,1.9213289668180655,1.7544947812834495,2.3503644180400864,1.7860468752762493,1.9283730662327128,1.688987431552141,1.2796621812963431,2.042100006506332,1
1.0,0.2857142857142857,0.1071428571428571,0.5,0.5,0.3076923076923077,0.375,0.0,1.0,1.0,0.0,1.0,0.0,0.08,0.0002,2.009719736889425,4.09163523374807,3.642725288666106,2.7496933342448364,3.30007061480892,3.162892046911589,2.922086400828887,3.5242316811338243,2.4945806259750025,3.257513244475189,1
0.0,0.41,0.4969642857142857,0.0,0.0,0.6923076923076923,0.0,0.3026315789473684,0.0,0.0,0.0895522388059701,0.0,0.0,0.035,0.0,1.6179996171054636,1.321998914894227,0.8645473970701251,0.945422778172267,0.7457226967864072,1.1073894155263686,1.3140486543922478,1.5430723739638714,1.4632786100053563,0.8715442086816508,-1
1.0,0.0714285714285714,0.3571428571428571,0.0,0.0,0.6923076923076923,0.0,0.0350877192982456,1.0,0.0,0.0149253731343283,1.0,0.0,0.06,1e-05,1.603533983901023,2.902862702240034,2.324729988905367,1.77414257739644,1.9665269870616977,2.221819967589278,2.3136742879725247,2.552154437949054,1.933955479349552,2.355770712489476,1
1.0,0.1455555555555555,0.0446428571428571,0.0,0.0,0.6153846153846154,0.0,0.0087719298245614,1.0,1.0,0.0,0.0,0.0,0.06,0.00809,1.2552886423267977,2.360064570447844,2.018373641484407,1.5312247188170611,1.96420780583701,1.3738538959267834,1.3025969522778107,2.0284499782604737,1.4767865827754063,2.9095060131564483,1
0.0,0.0357142857142857,0.1116071428571428,0.0,0.0,0.6923076923076923,0.0,0.0029824561403508,1.0,0.0,0.0149253731343283,1.0,0.0,0.0,6e-05,1.2103171847053205,1.8271881226237603,1.3107461702147774,1.5424236421229536,1.4914783021912363,2.062177003749281,1.9725524199483,1.7290625146562604,1.5903258985749409,1.568692880958687,1
0.0,0.1587301587301587,0.4285714285714285,0.0,0.0,0.0,0.0,0.0731578947368421,1.0,1.0,0.0,1.0,1.0,0.04,0.0,1.5086780137407931,2.5944614433185444,2.6060851356044314,2.1506097709680527,3.356076293793909,2.223780269323045,3.1843752535314325,2.935802671197823,2.554422757109746,3.0063038449985497,1
0.0,0.5622222222222223,0.0817857142857142,0.0,0.0,1.0,0.875,0.0101754385964912,1.0,1.0,0.0,1.0,0.0,0.1,3e-05,2.1787786809324605,3.3566005568980284,2.67628614690907,3.2872269152866824,2.927239517597656,3.336708399749572,2.890396970357748,3.156610993562545,3.0775391502417144,2.950174054360556,1
